ID,Name,Type,Stats
521,unfezant,normal,80,115,80,93
522,blitzle,electric,45,60,32,76
523,zebstrika,electric,75,100,63,116
524,roggenrola,rock,55,75,85,15
525,boldore,rock,70,105,105,20
526,gigalith,rock,85,135,130,25
527,woobat,psychic,65,45,43,72
528,swoobat,psychic,67,57,55,114
529,drilbur,ground,60,85,40,68
530,excadrill,ground,110,135,60,88
531,audino,normal,103,60,86,50
532,timburr,fighting,75,80,55,35
533,gurdurr,fighting,85,105,85,40
534,conkeldurr,fighting,105,140,95,45
535,tympole,water,50,50,40,64
536,palpitoad,water,75,65,55,69
537,seismitoad,water,105,95,75,74
538,throh,fighting,120,100,85,45
539,sawk,fighting,75,125,75,85
540,sewaddle,bug,45,53,70,42
541,swadloon,bug,55,63,90,42
542,leavanny,bug,75,103,80,92
543,venipede,bug,30,45,59,57
544,whirlipede,bug,40,55,99,47
545,scolipede,bug,60,100,89,112
546,cottonee,grass,40,27,60,66
547,whimsicott,grass,60,67,85,116
548,petilil,grass,45,35,50,30
549,lilligant,grass,70,60,75,90
550,basculin-red-striped,water,70,92,65,98
551,sandile,ground,50,72,35,65
552,krokorok,ground,60,82,45,74
553,krookodile,ground,95,117,80,92
554,darumaka,fire,70,90,45,50
555,darmanitan-standard,fire,105,140,55,95
556,maractus,grass,75,86,67,60
557,dwebble,bug,50,65,85,55
558,crustle,bug,70,105,125,45
559,scraggy,dark,50,75,70,48
560,scrafty,dark,65,90,115,58
561,sigilyph,psychic,72,58,80,97
562,yamask,ghost,38,30,85,30
563,cofagrigus,ghost,58,50,145,30
564,tirtouga,water,54,78,103,22
565,carracosta,water,74,108,133,32
566,archen,rock,55,112,45,70
567,archeops,rock,75,140,65,110
568,trubbish,poison,50,50,62,65
569,garbodor,poison,80,95,82,75
570,zorua,dark,40,65,40,65
571,zoroark,dark,60,105,60,105
572,minccino,normal,55,50,40,75
573,cinccino,normal,75,95,60,115
574,gothita,psychic,45,30,50,45
575,gothorita,psychic,60,45,70,55
576,gothitelle,psychic,70,55,95,65
577,solosis,psychic,45,30,40,20
578,duosion,psychic,65,40,50,30
579,reuniclus,psychic,110,65,75,30
580,ducklett,water,62,44,50,55
581,swanna,water,75,87,63,98
582,vanillite,ice,36,50,50,44
583,vanillish,ice,51,65,65,59
584,vanilluxe,ice,71,95,85,79
585,deerling,normal,60,60,50,75
586,sawsbuck,normal,80,100,70,95
587,emolga,electric,55,75,60,103
588,karrablast,bug,50,75,45,60
589,escavalier,bug,70,135,105,20
590,foongus,grass,69,55,45,15
591,amoonguss,grass,114,85,70,30
592,frillish,water,55,40,50,40
593,jellicent,water,100,60,70,60
594,alomomola,water,165,75,80,65
595,joltik,bug,50,47,50,65
596,galvantula,bug,70,77,60,108
597,ferroseed,grass,44,50,91,10
598,ferrothorn,grass,74,94,131,20
599,klink,steel,40,55,70,30
600,klang,steel,60,80,95,50
601,klinklang,steel,60,100,115,90
602,tynamo,electric,35,55,40,60
603,eelektrik,electric,65,85,70,40
604,eelektross,electric,85,115,80,50
605,elgyem,psychic,55,55,55,30
606,beheeyem,psychic,75,75,75,40
607,litwick,ghost,50,30,55,20
608,lampent,ghost,60,40,60,55
609,chandelure,ghost,60,55,90,80
610,axew,dragon,46,87,60,57
611,fraxure,dragon,66,117,70,67
612,haxorus,dragon,76,147,90,97
613,cubchoo,ice,55,70,40,40
614,beartic,ice,95,130,80,50
615,cryogonal,ice,80,50,50,105
616,shelmet,bug,50,40,85,25
617,accelgor,bug,80,70,40,145
618,stunfisk,ground,109,66,84,32
619,mienfoo,fighting,45,85,50,65
620,mienshao,fighting,65,125,60,105
621,druddigon,dragon,77,120,90,48
622,golett,ground,59,74,50,35
623,golurk,ground,89,124,80,55
624,pawniard,dark,45,85,70,60
625,bisharp,dark,65,125,100,70
626,bouffalant,normal,95,110,95,55
627,rufflet,normal,70,83,50,60
628,braviary,normal,100,123,75,80
629,vullaby,dark,70,55,75,60
630,mandibuzz,dark,110,65,105,80
631,heatmor,fire,85,97,66,65
632,durant,bug,58,109,112,109
633,deino,dark,52,65,50,38
634,zweilous,dark,72,85,70,58
635,hydreigon,dark,92,105,90,98
636,larvesta,bug,55,85,55,60
637,volcarona,bug,85,60,65,100
638,cobalion,steel,91,90,129,108
639,terrakion,rock,91,129,90,108
640,virizion,grass,91,90,72,108
641,tornadus-incarnate,flying,79,115,70,111
642,thundurus-incarnate,electric,79,115,70,111
643,reshiram,dragon,100,120,100,90
644,zekrom,dragon,100,150,120,90
645,landorus-incarnate,ground,89,125,90,101
646,kyurem,dragon,125,130,90,95
647,keldeo-ordinary,water,91,72,90,108
648,meloetta-aria,normal,100,77,77,90
649,genesect,bug,71,120,95,99
650,chespin,grass,56,61,65,38
651,quilladin,grass,61,78,95,57
652,chesnaught,grass,88,107,122,64
653,fennekin,fire,40,45,40,60
654,braixen,fire,59,59,58,73
655,delphox,fire,75,69,72,104
656,froakie,water,41,56,40,71
657,frogadier,water,54,63,52,97
658,greninja,water,72,95,67,122
659,bunnelby,normal,38,36,38,57
660,diggersby,normal,85,56,77,78
661,fletchling,normal,45,50,43,62
662,fletchinder,fire,62,73,55,84
663,talonflame,fire,78,81,71,126
664,scatterbug,bug,38,35,40,35
665,spewpa,bug,45,22,60,29
666,vivillon,bug,80,52,50,89
667,litleo,fire,62,50,58,72
668,pyroar,fire,86,68,72,106
669,flabebe,fairy,44,38,39,42
670,floette,fairy,54,45,47,52
671,florges,fairy,78,65,68,75
672,skiddo,grass,66,65,48,52
673,gogoat,grass,123,100,62,68
674,pancham,fighting,67,82,62,43
675,pangoro,fighting,95,124,78,58
676,furfrou,normal,75,80,60,102
677,espurr,psychic,62,48,54,68
678,meowstic-male,psychic,74,48,76,104
679,honedge,steel,45,80,100,28
680,doublade,steel,59,110,150,35
681,aegislash-shield,steel,60,50,140,60
682,spritzee,fairy,78,52,60,23
683,aromatisse,fairy,101,72,72,29
684,swirlix,fairy,62,48,66,49
685,slurpuff,fairy,82,80,86,72
686,inkay,dark,53,54,53,45
687,malamar,dark,86,92,88,73
688,binacle,rock,42,52,67,50
689,barbaracle,rock,72,105,115,68
690,skrelp,poison,50,60,60,30
691,dragalge,poison,65,75,90,44
692,clauncher,water,50,53,62,44
693,clawitzer,water,71,73,88,59
694,helioptile,electric,44,38,33,70
695,heliolisk,electric,62,55,52,109
696,tyrunt,rock,58,89,77,48
697,tyrantrum,rock,82,121,119,71
698,amaura,rock,77,59,50,46
699,aurorus,rock,123,77,72,58
700,sylveon,fairy,95,65,65,60
701,hawlucha,fighting,78,92,75,118
702,dedenne,electric,67,58,57,101
703,carbink,rock,50,50,150,50
704,goomy,dragon,45,50,35,40
705,sliggoo,dragon,68,75,53,60
706,goodra,dragon,90,100,70,80
707,klefki,steel,57,80,91,75
708,phantump,ghost,43,70,48,38
709,trevenant,ghost,85,110,76,56
710,pumpkaboo-average,ghost,49,66,70,51
711,gourgeist-average,ghost,65,90,122,84
712,bergmite,ice,55,69,85,28
713,avalugg,ice,95,117,184,28
714,noibat,flying,40,30,35,55
715,noivern,flying,85,70,80,123
716,xerneas,fairy,126,131,95,99
717,yveltal,dark,126,131,95,99
718,zygarde-50,dragon,108,100,121,95
719,diancie,rock,50,100,150,50
720,hoopa,psychic,80,110,60,70
721,volcanion,fire,80,110,120,70
722,rowlet,grass,68,55,55,42
723,dartrix,grass,78,75,75,52
724,decidueye,grass,78,107,75,70
725,litten,fire,45,65,40,70
726,torracat,fire,65,85,50,90
727,incineroar,fire,95,115,90,60
728,popplio,water,50,54,54,40
729,brionne,water,60,69,69,50
730,primarina,water,80,74,74,60
731,pikipek,normal,35,75,30,65
732,trumbeak,normal,55,85,50,75
733,toucannon,normal,80,120,75,60
734,yungoos,normal,48,70,30,45
735,gumshoos,normal,88,110,60,45
736,grubbin,bug,47,62,45,46
737,charjabug,bug,57,82,95,36
738,vikavolt,bug,77,70,90,43
739,crabrawler,fighting,47,82,57,63
740,crabominable,fighting,97,132,77,43
741,oricorio-baile,fire,75,70,70,93
742,cutiefly,bug,40,45,40,84
743,ribombee,bug,60,55,60,124
744,rockruff,rock,45,65,40,60
745,lycanroc-midday,rock,75,115,65,112
746,wishiwashi-solo,water,45,20,20,40
747,mareanie,poison,50,53,62,45
748,toxapex,poison,50,63,152,35
749,mudbray,ground,70,100,70,45
750,mudsdale,ground,100,125,100,35
751,dewpider,water,38,40,52,27
752,araquanid,water,68,70,92,42
753,fomantis,grass,40,55,35,35
754,lurantis,grass,70,105,90,45
755,morelull,grass,40,35,55,15
756,shiinotic,grass,60,45,80,30
757,salandit,poison,48,44,40,77
758,salazzle,poison,68,64,60,117
759,stufful,normal,70,75,50,50
760,bewear,normal,120,125,80,60
761,bounsweet,grass,42,30,38,32
762,steenee,grass,52,40,48,62
763,tsareena,grass,72,120,98,72
764,comfey,fairy,51,52,90,100
765,oranguru,normal,90,60,80,60
766,passimian,fighting,100,120,90,80
767,wimpod,bug,25,35,40,80
768,golisopod,bug,75,125,140,40
769,sandygast,ghost,55,55,80,15
770,palossand,ghost,85,75,110,35
771,pyukumuku,water,55,60,130,5
772,type-null,normal,95,95,95,59
773,silvally,normal,95,95,95,95
774,minior-red-meteor,rock,60,60,100,60
775,komala,normal,65,115,65,65
776,turtonator,fire,60,78,135,36
777,togedemaru,electric,65,98,63,96
778,mimikyu-disguised,ghost,55,90,80,96
779,bruxish,water,68,105,70,92
780,drampa,normal,78,60,85,36
781,dhelmise,ghost,70,131,100,40
782,jangmo-o,dragon,45,55,65,45
783,hakamo-o,dragon,55,75,90,65
784,kommo-o,dragon,75,110,125,85
785,tapu-koko,electric,70,115,85,130
786,tapu-lele,psychic,70,85,75,95
787,tapu-bulu,grass,70,130,115,75
788,tapu-fini,water,70,75,115,85
789,cosmog,psychic,43,29,31,37
790,cosmoem,psychic,43,29,131,37
791,solgaleo,psychic,137,137,107,97
792,lunala,psychic,137,113,89,97
793,nihilego,rock,109,53,47,103
794,buzzwole,bug,107,139,139,79
795,pheromosa,bug,71,137,37,151
796,xurkitree,electric,83,89,71,83
797,celesteela,steel,97,101,103,61
798,kartana,grass,59,181,131,109
799,guzzlord,dark,223,101,53,43
800,necrozma,psychic,97,107,101,79
801,magearna,steel,80,95,115,65
802,marshadow,fighting,90,125,80,125
803,poipole,poison,67,73,67,73
804,naganadel,poison,73,73,73,121
805,stakataka,rock,61,131,211,13
806,blacephalon,fire,53,127,53,107
807,zeraora,electric,88,112,75,143
808,meltan,steel,46,65,65,34
809,melmetal,steel,135,143,143,34
810,grookey,grass,50,65,50,65
811,thwackey,grass,70,85,70,80
812,rillaboom,grass,100,125,90,85
813,scorbunny,fire,50,71,40,69
814,raboot,fire,65,86,60,94
815,cinderace,fire,80,116,75,119
816,sobble,water,50,40,40,70
817,drizzile,water,65,60,55,90
818,inteleon,water,70,85,65,120
819,skwovet,normal,70,55,55,25
820,greedent,normal,120,95,95,20
821,rookidee,flying,38,47,35,57
822,corvisquire,flying,68,67,55,77
823,corviknight,flying,98,87,105,67
824,blipbug,bug,25,20,20,45
825,dottler,bug,50,35,80,30
826,orbeetle,bug,60,45,110,90
827,nickit,dark,40,28,28,50
828,thievul,dark,70,58,58,90
829,gossifleur,grass,40,40,60,10
830,eldegoss,grass,60,50,90,60
831,wooloo,normal,42,40,55,48
832,dubwool,normal,72,80,100,88
833,chewtle,water,50,64,50,44
834,drednaw,water,90,115,90,74
835,yamper,electric,59,45,50,26
836,boltund,electric,69,90,60,121
837,rolycoly,rock,30,40,50,30
838,carkol,rock,80,60,90,50
839,coalossal,rock,110,80,120,30
840,applin,grass,40,40,80,20
841,flapple,grass,70,110,80,70
842,appletun,grass,110,85,80,30
843,silicobra,ground,52,57,75,46
844,sandaconda,ground,72,107,125,71
845,cramorant,flying,70,85,55,85
846,arrokuda,water,41,63,40,66
847,barraskewda,water,61,123,60,136
848,toxel,electric,40,38,35,40
849,toxtricity-amped,electric,75,98,70,75
850,sizzlipede,fire,50,65,45,45
851,centiskorch,fire,100,115,65,65
852,clobbopus,fighting,50,68,60,32
853,grapploct,fighting,80,118,90,42
854,sinistea,ghost,40,45,45,50
855,polteageist,ghost,60,65,65,70
856,hatenna,psychic,42,30,45,39
857,hattrem,psychic,57,40,65,49
858,hatterene,psychic,57,90,95,29
859,impidimp,dark,45,45,30,50
860,morgrem,dark,65,60,45,70
861,grimmsnarl,dark,95,120,65,60
862,obstagoon,dark,93,90,101,95
863,perrserker,steel,70,110,100,50
864,cursola,ghost,60,95,50,30
865,sirfetchd,fighting,62,135,95,65
866,mr-rime,ice,80,85,75,70
867,runerigus,ground,58,95,145,30
868,milcery,fairy,45,40,40,34
869,alcremie,fairy,65,60,75,64
870,falinks,fighting,65,100,100,75
871,pincurchin,electric,48,101,95,15
872,snom,ice,30,25,35,20
873,frosmoth,ice,70,65,60,65
874,stonjourner,rock,100,125,135,70
875,eiscue-ice,ice,75,80,110,50
876,indeedee-male,psychic,60,65,55,95
877,morpeko-full-belly,electric,58,95,58,97
878,cufant,steel,72,80,49,40
879,copperajah,steel,122,130,69,30
880,dracozolt,electric,90,100,90,75
881,arctozolt,electric,90,100,90,55
882,dracovish,water,90,90,100,75
883,arctovish,water,90,90,100,55
884,duraludon,steel,70,95,115,85
885,dreepy,dragon,28,60,30,82
886,drakloak,dragon,68,80,50,102
887,dragapult,dragon,88,120,75,142
888,zacian,fairy,92,120,115,138
889,zamazenta,fighting,92,120,115,138
890,eternatus,poison,140,85,95,130
891,kubfu,fighting,60,90,60,72
892,urshifu-single-strike,fighting,100,130,100,97
893,zarude,dark,105,120,105,105
894,regieleki,electric,80,100,50,200
895,regidrago,dragon,200,100,50,80
896,glastrier,ice,100,145,130,30
897,spectrier,ghost,100,65,60,130
898,calyrex,psychic,100,80,80,80
899,wyrdeer,normal,103,105,72,65
900,kleavor,bug,70,135,95,85
901,ursaluna,ground,130,140,105,50
902,basculegion-male,water,120,112,65,78
903,sneasler,fighting,80,130,60,120
904,overqwil,dark,85,115,95,85
905,enamorus-incarnate,fairy,74,115,70,106
906,sprigatito,grass,40,61,54,65
907,floragato,grass,61,80,63,83
908,meowscarada,grass,76,110,70,123
909,fuecoco,fire,67,45,59,36
910,crocalor,fire,81,55,78,49
911,skeledirge,fire,104,75,100,66
912,quaxly,water,55,65,45,50
913,quaxwell,water,70,85,65,65
914,quaquaval,water,85,120,80,85
915,lechonk,normal,54,45,40,35
916,oinkologne,normal,110,100,75,65
917,tarountula,bug,35,41,45,20
918,spidops,bug,60,79,92,35
919,nymble,bug,33,46,40,45
920,lokix,bug,71,102,78,92
921,pawmi,electric,45,50,20,60
922,pawmo,electric,60,75,40,85
923,pawmot,electric,70,115,70,105
924,tandemaus,normal,50,50,45,75
925,maushold,normal,74,75,70,111
926,fidough,fairy,37,55,70,65
927,dachsbun,fairy,57,80,115,95
928,smoliv,grass,41,35,45,30
929,dolliv,grass,52,53,60,33
930,arboliva,grass,78,69,90,39
931,squawkabilly,normal,82,96,51,92
932,nacli,rock,55,55,75,25
933,naclstack,rock,60,60,100,35
934,garganacl,rock,100,100,130,35
935,charcadet,fire,40,50,40,35
936,armarouge,fire,85,60,100,75
937,ceruledge,fire,75,125,80,85
938,tadbulb,electric,61,31,41,45
939,bellibolt,electric,109,64,91,45
940,wattrel,electric,40,40,35,70
941,kilowattrel,electric,70,70,60,125
942,maschiff,dark,60,78,60,51
943,mabosstiff,dark,80,120,90,85
944,shroodle,poison,40,65,35,75
945,grafaiai,poison,63,95,65,110
946,bramblin,grass,40,65,30,60
947,brambleghast,grass,55,115,70,90
948,toedscool,ground,40,40,35,70
949,toedscruel,ground,80,70,65,100
950,klawf,rock,70,100,115,75
951,capsakid,grass,50,62,40,50
952,scovillain,grass,65,108,65,75
953,rellor,bug,41,50,60,30
954,rabsca,bug,75,50,85,45
955,flittle,psychic,30,35,30,75
956,espathra,psychic,95,60,60,105
957,tinkatink,fairy,50,45,45,58
958,tinkatuff,fairy,65,55,55,78
959,tinkaton,fairy,85,75,77,94
960,wiglett,water,10,55,25,95
961,wugtrio,water,35,100,50,120
962,bombirdier,flying,70,103,85,82
963,finizen,water,70,45,40,75
964,palafin,water,100,70,72,100
965,varoom,steel,45,70,63,47
966,revavroom,steel,80,119,90,90
967,cyclizar,dragon,70,95,65,121
968,orthworm,steel,70,85,145,65
969,glimmet,rock,48,35,42,60
970,glimmora,rock,83,55,90,86
971,greavard,ghost,50,61,60,34
972,houndstone,ghost,72,101,100,68
973,flamigo,flying,82,115,74,90
974,cetoddle,ice,108,68,45,43
975,cetitan,ice,170,113,65,73
976,veluza,water,90,102,73,70
977,dondozo,water,150,100,115,35
978,tatsugiri,dragon,68,50,60,82
979,annihilape,fighting,110,115,80,90
980,clodsire,poison,130,75,60,20
981,farigiraf,normal,120,90,70,60
982,dudunsparce,normal,125,100,80,55
983,kingambit,dark,100,135,120,50
984,great-tusk,ground,115,131,131,87
985,scream-tail,fairy,115,65,99,111
986,brute-bonnet,grass,111,127,99,55
987,flutter-mane,ghost,55,55,55,135
988,slither-wing,bug,85,135,79,81
989,sandy-shocks,electric,85,81,97,101
990,iron-treads,ground,90,112,120,106
991,iron-bundle,ice,56,80,114,136
992,iron-hands,fighting,154,140,108,50
993,iron-jugulis,dark,94,80,86,108
994,iron-moth,fire,80,70,60,110
995,iron-thorns,rock,100,134,110,72
996,frigibax,dragon,65,75,45,55
997,arctibax,dragon,90,95,66,62
998,baxcalibur,dragon,115,145,92,87
999,gimmighoul,ghost,45,30,70,10
1000,gholdengo,steel,87,60,95,84
1001,wo-chien,dark,85,85,100,70
1002,chien-pao,dark,80,120,80,135
1003,ting-lu,dark,155,110,125,45
1004,chi-yu,dark,55,80,80,100
1005,roaring-moon,dragon,105,139,71,119
1006,iron-valiant,fairy,74,130,90,116
1007,koraidon,fighting,100,135,115,135
1008,miraidon,electric,100,85,100,135
1009,walking-wake,water,99,83,91,109
1010,iron-leaves,grass,90,130,88,104
1011,dipplin,grass,80,80,110,40
1012,poltchageist,grass,40,45,45,50
1013,sinistcha,grass,71,60,106,70
1014,okidogi,poison,88,128,115,80
1015,munkidori,poison,88,75,66,106
1016,fezandipiti,poison,88,91,82,99
1017,ogerpon,grass,80,120,84,110
